unix,date,symbol,open,high,low,close,Volume ETH,Volume USDT,tradecount
1601424000000.0,2020-09-30 00:00:00,ETH/USDT,359.78,361.5,351.56,359.83,498943.23226,177784824.52,173910.0
1601510400000.0,2020-10-01 00:00:00,ETH/USDT,359.83,370.45,345.51,352.85,758349.31959,271468849.8,288354.0
1601596800000.0,2020-10-02 00:00:00,ETH/USDT,352.83,354.55,334.24,345.6,733571.84211,251829017.52,286023.0
1601683200000.0,2020-10-03 00:00:00,ETH/USDT,345.6,351.0,343.7,345.95,303595.71901,105401893.36,136755.0
1601769600000.0,2020-10-04 00:00:00,ETH/USDT,345.94,354.45,343.81,352.37,343932.91712,119961274.7,138736.0
1601856000000.0,2020-10-05 00:00:00,ETH/USDT,352.34,356.1,348.54,353.62,376740.30692,132656713.04,145787.0
1601942400000.0,2020-10-06 00:00:00,ETH/USDT,353.63,355.1,336.8,340.75,640063.26951,221765553.59,240812.0
1602028800000.0,2020-10-07 00:00:00,ETH/USDT,340.8,342.85,332.18,341.58,541928.86376,183873686.39,195112.0
1602115200000.0,2020-10-08 00:00:00,ETH/USDT,341.58,353.32,334.21,350.95,631794.8756,217322066.98,220053.0
1602201600000.0,2020-10-09 00:00:00,ETH/USDT,350.94,368.33,347.32,365.02,650478.19338,232878561.89,241168.0
1602288000000.0,2020-10-10 00:00:00,ETH/USDT,365.01,378.4,364.71,370.52,591005.32129,220607973.01,253825.0
1602374400000.0,2020-10-11 00:00:00,ETH/USDT,370.51,377.6,368.87,374.16,373318.23779,139329772.54,164475.0
1602460800000.0,2020-10-12 00:00:00,ETH/USDT,374.17,394.8,365.58,386.51,844422.65444,320587055.53,309500.0
1602547200000.0,2020-10-13 00:00:00,ETH/USDT,386.51,387.75,374.51,381.04,645141.91394,246276552.01,239460.0
1602633600000.0,2020-10-14 00:00:00,ETH/USDT,381.05,387.41,373.13,378.69,569557.82936,216288026.96,214375.0
1602720000000.0,2020-10-15 00:00:00,ETH/USDT,378.69,381.79,369.85,377.64,634038.09453,238396852.78,228454.0
1602806400000.0,2020-10-16 00:00:00,ETH/USDT,377.63,379.83,361.18,365.5,654029.36404,241127894.7,255775.0
1602892800000.0,2020-10-17 00:00:00,ETH/USDT,365.5,370.46,363.36,368.32,285578.24537,104838880.46,126045.0
1602979200000.0,2020-10-18 00:00:00,ETH/USDT,368.31,378.64,367.1,378.11,323468.47095,120818450.62,133043.0
1603065600000.0,2020-10-19 00:00:00,ETH/USDT,378.12,384.32,372.5,379.3,577252.90265,218372639.96,224887.0
1603152000000.0,2020-10-20 00:00:00,ETH/USDT,379.3,380.73,365.27,368.52,617309.81677,229928443.8,251051.0
1603238400000.0,2020-10-21 00:00:00,ETH/USDT,368.53,401.49,367.74,390.38,1221663.63784,472488832.72,450963.0
1603324800000.0,2020-10-22 00:00:00,ETH/USDT,390.31,420.73,390.21,413.98,1095897.20667,447211002.5,412013.0
1603411200000.0,2020-10-23 00:00:00,ETH/USDT,413.94,419.33,401.3,409.11,727832.3224,299943190.93,293671.0
1603497600000.0,2020-10-24 00:00:00,ETH/USDT,409.19,416.66,407.0,412.14,419236.87106,172799824.65,182680.0
1603584000000.0,2020-10-25 00:00:00,ETH/USDT,412.14,417.4,402.5,405.86,415586.9761,170054743.32,177854.0
1603670400000.0,2020-10-26 00:00:00,ETH/USDT,405.85,411.11,382.3,392.52,895142.67266,356208480.59,329493.0
1603756800000.0,2020-10-27 00:00:00,ETH/USDT,392.52,410.25,389.9,403.45,754244.37552,302522886.83,286217.0
1603843200000.0,2020-10-28 00:00:00,ETH/USDT,403.41,409.2,380.52,388.23,855275.46882,335751199.3,348661.0
1603929600000.0,2020-10-29 00:00:00,ETH/USDT,388.22,393.72,380.52,387.13,573096.01416,222669504.88,248649.0
1604016000000.0,2020-10-30 00:00:00,ETH/USDT,387.12,391.97,373.29,382.49,771750.74746,294342545.98,289735.0
1604102400000.0,2020-10-31 00:00:00,ETH/USDT,382.59,394.88,379.9,386.46,467453.8105,181136851.45,218528.0
1604188800000.0,2020-11-01 00:00:00,ETH/USDT,386.44,398.29,384.61,396.67,438952.95565,171238317.7,181369.0
1604275200000.0,2020-11-02 00:00:00,ETH/USDT,396.68,404.5,377.92,383.02,779968.57957,304223545.89,290370.0
1604361600000.0,2020-11-03 00:00:00,ETH/USDT,383.01,390.0,370.23,387.88,752954.37114,286291773.97,280412.0
1604448000000.0,2020-11-04 00:00:00,ETH/USDT,387.88,408.39,376.47,402.49,1157064.35076,454481208.4,392310.0
1604534400000.0,2020-11-05 00:00:00,ETH/USDT,402.5,420.4,396.14,416.69,1475139.77342,601591250.4,513574.0
1604620800000.0,2020-11-06 00:00:00,ETH/USDT,416.73,458.27,414.76,455.91,1682440.96026,736015135.63,666505.0
1604707200000.0,2020-11-07 00:00:00,ETH/USDT,455.91,468.28,424.14,435.21,1653416.5961,743871175.78,674858.0
1604793600000.0,2020-11-08 00:00:00,ETH/USDT,435.2,460.1,431.99,454.3,840908.46841,375679148.24,354341.0
1604880000000.0,2020-11-09 00:00:00,ETH/USDT,454.29,459.1,433.09,444.32,1099213.24641,491928164.98,469947.0
1604966400000.0,2020-11-10 00:00:00,ETH/USDT,444.32,455.0,438.7,450.34,866872.41108,388190148.21,384228.0
1605052800000.0,2020-11-11 00:00:00,ETH/USDT,450.34,476.25,449.28,463.09,1205782.84262,559228791.89,560360.0
1605139200000.0,2020-11-12 00:00:00,ETH/USDT,463.09,470.0,451.2,462.39,990776.62912,455971309.22,411840.0
1605225600000.0,2020-11-13 00:00:00,ETH/USDT,462.48,478.01,457.12,476.43,976665.09752,456232937.21,427363.0
1605312000000.0,2020-11-14 00:00:00,ETH/USDT,476.42,477.47,452.0,460.89,735252.7854,340142257.19,350772.0
1605398400000.0,2020-11-15 00:00:00,ETH/USDT,460.9,462.89,440.19,448.08,665217.56671,301406126.46,311451.0
1605484800000.0,2020-11-16 00:00:00,ETH/USDT,448.07,466.0,445.45,460.55,812060.44638,370889706.7,328762.0
1605571200000.0,2020-11-17 00:00:00,ETH/USDT,460.51,484.88,459.8,482.15,1151573.37456,544239665.38,464336.0
1605657600000.0,2020-11-18 00:00:00,ETH/USDT,482.11,495.31,456.6,478.41,1477696.29116,706704397.41,637641.0
1605744000000.0,2020-11-19 00:00:00,ETH/USDT,478.43,480.75,464.86,471.25,817418.52685,387199111.38,404737.0
1605830400000.0,2020-11-20 00:00:00,ETH/USDT,471.26,514.4,470.65,510.12,1516361.90736,756660192.86,607663.0
1605916800000.0,2020-11-21 00:00:00,ETH/USDT,510.12,553.32,502.82,552.35,1548851.29067,815402228.52,649077.0
1606003200000.0,2020-11-22 00:00:00,ETH/USDT,552.42,580.88,511.28,560.03,1850317.93581,1014064539.09,768900.0
1606089600000.0,2020-11-23 00:00:00,ETH/USDT,560.03,610.85,550.12,608.58,2076008.84846,1218150934.31,896026.0
1606176000000.0,2020-11-24 00:00:00,ETH/USDT,608.58,623.0,585.0,604.97,1606450.49193,976376501.31,838352.0
1606262400000.0,2020-11-25 00:00:00,ETH/USDT,604.98,606.0,553.83,569.5,1219440.02727,716972340.67,657386.0
1606348800000.0,2020-11-26 00:00:00,ETH/USDT,569.38,577.14,481.0,519.83,2683460.74171,1386030255.17,1259051.0
1606435200000.0,2020-11-27 00:00:00,ETH/USDT,519.83,530.62,493.72,518.68,1088064.28114,558985308.9,578800.0
1606521600000.0,2020-11-28 00:00:00,ETH/USDT,518.59,547.94,506.59,537.52,900508.61431,475169074.69,456028.0
1606608000000.0,2020-11-29 00:00:00,ETH/USDT,537.5,576.9,530.32,576.3,855276.46664,471629262.24,454026.0
1606694400000.0,2020-11-30 00:00:00,ETH/USDT,576.32,616.85,570.07,616.66,1501989.45408,895373784.83,717837.0
1606780800000.0,2020-12-01 00:00:00,ETH/USDT,616.65,635.7,560.0,585.26,2163875.81376,1300668283.32,1018862.0
1606867200000.0,2020-12-02 00:00:00,ETH/USDT,585.26,604.93,575.0,596.89,1069538.65619,632858653.21,604591.0
1606953600000.0,2020-12-03 00:00:00,ETH/USDT,596.88,623.44,585.82,615.85,935687.91723,568024618.94,513555.0
1607040000000.0,2020-12-04 00:00:00,ETH/USDT,615.84,620.0,565.82,567.24,1052452.78666,624543865.9,556641.0
1607126400000.0,2020-12-05 00:00:00,ETH/USDT,567.24,597.11,560.88,596.8,701567.95564,410382624.74,389600.0
1607212800000.0,2020-12-06 00:00:00,ETH/USDT,596.82,607.5,583.0,601.54,602496.96339,359236400.29,363661.0
1607299200000.0,2020-12-07 00:00:00,ETH/USDT,601.59,603.15,584.22,591.28,498329.37589,295598087.03,347036.0
1607385600000.0,2020-12-08 00:00:00,ETH/USDT,591.27,595.0,549.22,554.94,804443.00717,461781203.16,422868.0
1607472000000.0,2020-12-09 00:00:00,ETH/USDT,554.92,578.08,530.43,573.09,997192.16738,555142155.88,535975.0
1607558400000.0,2020-12-10 00:00:00,ETH/USDT,573.2,575.7,548.11,558.99,608414.51466,341352126.27,376548.0
1607644800000.0,2020-12-11 00:00:00,ETH/USDT,558.99,560.8,535.5,544.43,768921.78317,419607430.45,400545.0
1607731200000.0,2020-12-12 00:00:00,ETH/USDT,544.46,574.0,543.1,568.04,573913.95311,320867352.46,321104.0
1607817600000.0,2020-12-13 00:00:00,ETH/USDT,568.09,595.0,563.22,590.7,657794.46158,383072560.35,359525.0
1607904000000.0,2020-12-14 00:00:00,ETH/USDT,590.81,591.48,575.6,586.29,493012.02706,288110223.95,272746.0
1607990400000.0,2020-12-15 00:00:00,ETH/USDT,586.29,597.2,578.58,588.64,569270.52011,334543178.37,329161.0
1608076800000.0,2020-12-16 00:00:00,ETH/USDT,588.78,640.0,580.71,637.18,1185588.05078,725009244.41,589563.0
1608163200000.0,2020-12-17 00:00:00,ETH/USDT,637.18,676.25,625.76,642.7,2006130.01975,1307445033.12,974504.0
1608249600000.0,2020-12-18 00:00:00,ETH/USDT,642.71,664.61,629.4,653.85,1000012.98018,646217791.23,554335.0
1608336000000.0,2020-12-19 00:00:00,ETH/USDT,653.76,669.95,645.42,658.03,858803.88459,564029933.26,562281.0
1608422400000.0,2020-12-20 00:00:00,ETH/USDT,658.05,661.39,621.01,638.18,823958.22843,533109285.65,505181.0
1608508800000.0,2020-12-21 00:00:00,ETH/USDT,638.1,648.0,595.9,607.58,843251.16565,524208673.91,521589.0
1608595200000.0,2020-12-22 00:00:00,ETH/USDT,607.68,637.73,588.0,636.45,918851.25654,563872004.63,522945.0
1608681600000.0,2020-12-23 00:00:00,ETH/USDT,636.41,638.44,551.28,585.56,1208807.36518,733443630.37,733896.0
1608768000000.0,2020-12-24 00:00:00,ETH/USDT,585.48,615.02,565.43,612.31,886335.86333,519843556.98,571510.0
1608854400000.0,2020-12-25 00:00:00,ETH/USDT,612.31,634.24,604.28,626.82,798009.62915,494089140.86,468979.0
1608940800000.0,2020-12-26 00:00:00,ETH/USDT,626.78,652.91,615.26,637.44,958585.50647,607664782.01,541191.0
1609027200000.0,2020-12-27 00:00:00,ETH/USDT,637.44,717.13,625.0,685.11,1859968.15029,1247547956.82,1047001.0
1609113600000.0,2020-12-28 00:00:00,ETH/USDT,685.1,748.09,681.04,730.41,1627154.39266,1180438285.49,961277.0
1609200000000.0,2020-12-29 00:00:00,ETH/USDT,730.4,740.78,689.2,732.0,1106876.35855,794643540.49,820504.0
1609286400000.0,2020-12-30 00:00:00,ETH/USDT,732.0,758.74,716.62,752.17,1008574.09906,743546676.75,692405.0
1609372800000.0,2020-12-31 00:00:00,ETH/USDT,752.17,755.74,722.0,736.42,863375.57981,638503822.39,623216.0
1609459200000.0,2021-01-01 00:00:00,ETH/USDT,736.42,749.0,714.29,728.91,675114.09329,496072043.78,483671.0
1609545600000.0,2021-01-02 00:00:00,ETH/USDT,728.91,787.69,714.91,774.56,1352618.57668,1024472182.61,824134.0
1609632000000.0,2021-01-03 00:00:00,ETH/USDT,774.44,1011.07,768.71,978.28,2813603.88615,2522411859.73,1636501.0
1609718400000.0,2021-01-04 00:00:00,ETH/USDT,1000.33,1162.97,890.0,1041.43,4245010.94004,4303634203.22,2477862.0
1609804800000.0,2021-01-05 00:00:00,ETH/USDT,1041.45,1134.6,974.45,1099.56,2706995.67525,2857050280.01,1960503.0
1609891200000.0,2021-01-06 00:00:00,ETH/USDT,1100.16,1213.0,1057.26,1208.42,2390136.59334,2725262121.29,1600888.0
1609977600000.0,2021-01-07 00:00:00,ETH/USDT,1208.75,1289.0,1131.0,1224.87,1972922.82059,2406219891.37,1402699.0
1610064000000.0,2021-01-08 00:00:00,ETH/USDT,1224.86,1273.75,1065.0,1216.93,2131172.92341,2543427452.58,1718817.0
1610150400000.0,2021-01-09 00:00:00,ETH/USDT,1216.72,1304.37,1171.36,1276.0,1448871.11514,1780137376.42,1131871.0
1610236800000.0,2021-01-10 00:00:00,ETH/USDT,1276.0,1348.33,1170.0,1254.25,1951179.35003,2517791852.41,1437486.0
1610323200000.0,2021-01-11 00:00:00,ETH/USDT,1254.24,1260.0,915.0,1087.01,4068784.65678,4290593989.58,2557613.0
1610409600000.0,2021-01-12 00:00:00,ETH/USDT,1087.0,1150.02,1006.33,1050.16,2302645.34052,2491067092.51,1516625.0
1610496000000.0,2021-01-13 00:00:00,ETH/USDT,1050.36,1137.65,987.48,1129.89,1564202.39081,1664178969.07,1123983.0
1610582400000.0,2021-01-14 00:00:00,ETH/USDT,1129.79,1247.55,1086.7,1231.62,1555737.38556,1825860914.17,1255769.0
1610668800000.0,2021-01-15 00:00:00,ETH/USDT,1231.89,1256.98,1069.42,1168.53,1944038.83738,2302781118.96,1519266.0
1610755200000.0,2021-01-16 00:00:00,ETH/USDT,1168.48,1298.0,1151.77,1227.83,1575384.43797,1927453174.61,1252473.0
1610841600000.0,2021-01-17 00:00:00,ETH/USDT,1227.83,1269.02,1165.0,1232.45,1317285.00579,1606424364.5,1121278.0
1610928000000.0,2021-01-18 00:00:00,ETH/USDT,1232.5,1260.75,1182.58,1258.45,998050.11073,1223628040.74,940604.0
1611014400000.0,2021-01-19 00:00:00,ETH/USDT,1258.52,1438.3,1251.49,1365.36,2278852.55758,3120980923.93,1840481.0
1611100800000.0,2021-01-20 00:00:00,ETH/USDT,1365.36,1407.93,1235.42,1376.99,2219137.62144,2931656296.47,1852253.0
1611187200000.0,2021-01-21 00:00:00,ETH/USDT,1376.72,1390.0,1086.0,1110.96,2254164.80365,2787012514.78,1823458.0
1611273600000.0,2021-01-22 00:00:00,ETH/USDT,1111.98,1273.79,1042.31,1232.62,2020593.21673,2360267831.32,1652010.0
1611360000000.0,2021-01-23 00:00:00,ETH/USDT,1232.61,1272.44,1195.9,1233.6,1009545.08258,1250575691.76,932871.0
1611446400000.0,2021-01-24 00:00:00,ETH/USDT,1233.46,1398.83,1220.0,1392.51,1510879.53817,1996765627.54,1313986.0
1611532800000.0,2021-01-25 00:00:00,ETH/USDT,1392.19,1475.0,1293.69,1317.88,1885441.31289,2644267236.9,1661512.0
1611619200000.0,2021-01-26 00:00:00,ETH/USDT,1317.6,1378.49,1244.56,1365.97,1682923.65799,2216751668.39,1423178.0
1611705600000.0,2021-01-27 00:00:00,ETH/USDT,1366.54,1373.9,1207.0,1239.03,2009772.08358,2554649901.07,1737296.0
1611792000000.0,2021-01-28 00:00:00,ETH/USDT,1238.93,1360.0,1217.23,1329.69,1365269.71962,1790490878.19,1275024.0
1611878400000.0,2021-01-29 00:00:00,ETH/USDT,1329.44,1436.9,1285.35,1379.5,2253963.18682,3077996801.23,1714076.0
1611964800000.0,2021-01-30 00:00:00,ETH/USDT,1379.56,1406.0,1326.41,1378.05,1040042.2363,1414231402.54,1013174.0
1612051200000.0,2021-01-31 00:00:00,ETH/USDT,1378.04,1380.74,1281.12,1312.55,958704.85571,1276842259.97,828176.0
1612137600000.0,2021-02-01 00:00:00,ETH/USDT,1312.45,1377.99,1269.99,1374.17,1096397.91862,1449463766.72,915584.0
1612224000000.0,2021-02-02 00:00:00,ETH/USDT,1374.09,1547.9,1360.28,1511.87,1944227.99878,2821617332.4,1614541.0
1612310400000.0,2021-02-03 00:00:00,ETH/USDT,1511.93,1669.35,1508.39,1664.49,1535869.88801,2418887041.59,1384979.0
1612396800000.0,2021-02-04 00:00:00,ETH/USDT,1664.67,1695.2,1554.44,1595.67,1646502.32962,2693099602.28,1507993.0
1612483200000.0,2021-02-05 00:00:00,ETH/USDT,1595.53,1760.49,1591.0,1719.19,1194123.29946,2011685911.17,1326415.0
1612569600000.0,2021-02-06 00:00:00,ETH/USDT,1718.95,1743.67,1642.94,1676.35,1149808.33101,1940057857.94,1152167.0
1612656000000.0,2021-02-07 00:00:00,ETH/USDT,1676.35,1693.0,1490.46,1611.62,1281734.86814,2044371589.02,1263737.0
1612742400000.0,2021-02-08 00:00:00,ETH/USDT,1611.46,1775.57,1563.89,1750.15,1339777.09536,2255426926.02,1372788.0
1612828800000.0,2021-02-09 00:00:00,ETH/USDT,1749.68,1821.88,1708.49,1769.13,1185071.89593,2080818891.7,1173421.0
1612915200000.0,2021-02-10 00:00:00,ETH/USDT,1769.14,1837.86,1680.0,1740.78,1219932.25474,2149076144.41,1279140.0
1613001600000.0,2021-02-11 00:00:00,ETH/USDT,1740.76,1819.0,1703.44,1785.62,735079.82699,1301681871.56,935602.0
1613088000000.0,2021-02-12 00:00:00,ETH/USDT,1785.83,1864.88,1739.88,1840.26,909600.20653,1635426867.77,996495.0
1613174400000.0,2021-02-13 00:00:00,ETH/USDT,1840.24,1871.72,1765.0,1814.96,767589.07285,1395594093.28,853189.0
1613260800000.0,2021-02-14 00:00:00,ETH/USDT,1815.25,1850.0,1784.11,1800.42,675261.77873,1230043295.03,714827.0
1613347200000.0,2021-02-15 00:00:00,ETH/USDT,1800.03,1835.72,1655.67,1779.25,1053474.57879,1860338371.9,1086589.0
1613433600000.0,2021-02-16 00:00:00,ETH/USDT,1779.33,1827.28,1724.0,1781.99,817493.47513,1455884891.92,826125.0
1613520000000.0,2021-02-17 00:00:00,ETH/USDT,1781.99,1855.0,1733.01,1849.88,795711.63311,1437546812.97,862461.0
1613606400000.0,2021-02-18 00:00:00,ETH/USDT,1849.7,1950.5,1849.69,1939.61,937227.10191,1787383532.1,1053661.0
1613692800000.0,2021-02-19 00:00:00,ETH/USDT,1938.91,1972.82,1891.0,1955.0,793404.4115,1533991632.13,988320.0
1613779200000.0,2021-02-20 00:00:00,ETH/USDT,1955.46,2042.34,1803.14,1913.0,1261315.81279,2493836246.49,1329067.0
1613865600000.0,2021-02-21 00:00:00,ETH/USDT,1912.9,1976.31,1883.01,1933.53,756568.19743,1467970937.29,895138.0
1613952000000.0,2021-02-22 00:00:00,ETH/USDT,1933.54,1936.29,1551.0,1777.58,1807244.98099,3200483176.98,1799926.0
1614038400000.0,2021-02-23 00:00:00,ETH/USDT,1777.42,1782.39,1355.0,1577.89,2547837.82068,3931407907.53,2396626.0
1614124800000.0,2021-02-24 00:00:00,ETH/USDT,1577.79,1712.7,1500.2,1623.39,1384388.81727,2261264845.47,1319936.0
1614211200000.0,2021-02-25 00:00:00,ETH/USDT,1623.16,1671.59,1459.16,1481.75,1032670.79409,1650582276.87,1110019.0
1614297600000.0,2021-02-26 00:00:00,ETH/USDT,1482.08,1562.25,1400.0,1444.59,1355973.29378,2004016547.11,1298739.0
1614384000000.0,2021-02-27 00:00:00,ETH/USDT,1444.56,1529.0,1425.0,1458.13,927423.0475,1375946816.33,954919.0
1614470400000.0,2021-02-28 00:00:00,ETH/USDT,1458.27,1468.75,1293.18,1419.18,1410207.56284,1929140046.65,1190546.0
1614556800000.0,2021-03-01 00:00:00,ETH/USDT,1418.67,1572.0,1409.91,1569.86,1094695.17839,1642627276.31,989006.0
1614643200000.0,2021-03-02 00:00:00,ETH/USDT,1570.0,1602.9,1455.52,1486.78,1061142.38743,1627312282.62,966176.0
1614729600000.0,2021-03-03 00:00:00,ETH/USDT,1486.79,1656.94,1475.47,1567.69,1054846.31471,1676300215.05,1237215.0
1614816000000.0,2021-03-04 00:00:00,ETH/USDT,1567.68,1624.87,1506.36,1539.23,946365.67088,1476463517.99,1125118.0
1614902400000.0,2021-03-05 00:00:00,ETH/USDT,1539.22,1548.96,1441.66,1528.31,910786.28976,1355798089.27,1000913.0
1614988800000.0,2021-03-06 00:00:00,ETH/USDT,1528.08,1671.58,1513.03,1650.35,1013300.93928,1611851701.82,1188531.0
1615075200000.0,2021-03-07 00:00:00,ETH/USDT,1650.68,1734.16,1630.35,1726.16,848470.78136,1414988218.19,1166072.0
1615161600000.0,2021-03-08 00:00:00,ETH/USDT,1726.46,1843.59,1664.96,1833.18,1149711.39987,1995142128.65,1407402.0
1615248000000.0,2021-03-09 00:00:00,ETH/USDT,1833.22,1870.77,1798.2,1870.51,857229.47855,1570286249.45,1196670.0
1615334400000.0,2021-03-10 00:00:00,ETH/USDT,1870.5,1877.69,1757.0,1795.12,937230.62831,1706230875.27,1098051.0
1615420800000.0,2021-03-11 00:00:00,ETH/USDT,1795.28,1846.7,1725.0,1825.78,909011.4961,1627027458.09,1023958.0
1615507200000.0,2021-03-12 00:00:00,ETH/USDT,1825.78,1841.88,1719.72,1766.1,869564.6361,1542873062.42,1126153.0
1615593600000.0,2021-03-13 00:00:00,ETH/USDT,1766.13,1944.3,1727.75,1922.35,926283.22642,1718553131.96,1265904.0
1615680000000.0,2021-03-14 00:00:00,ETH/USDT,1922.35,1933.1,1836.0,1848.1,637963.63627,1200354205.6,963564.0
1615766400000.0,2021-03-15 00:00:00,ETH/USDT,1848.1,1891.76,1730.0,1793.48,1025326.79658,1842608872.76,1496415.0
1615852800000.0,2021-03-16 00:00:00,ETH/USDT,1793.99,1819.5,1711.68,1805.12,764993.40147,1360127229.79,987906.0
1615939200000.0,2021-03-17 00:00:00,ETH/USDT,1805.01,1838.88,1741.18,1823.58,658349.44843,1177718486.96,872416.0
1616025600000.0,2021-03-18 00:00:00,ETH/USDT,1823.58,1850.0,1759.04,1776.08,603721.61056,1092346826.55,783517.0
1616112000000.0,2021-03-19 00:00:00,ETH/USDT,1775.92,1840.61,1733.47,1809.1,500258.42875,901801564.2,703977.0
1616198400000.0,2021-03-20 00:00:00,ETH/USDT,1809.01,1868.83,1800.86,1806.1,451556.10639,828404987.65,743672.0
1616284800000.0,2021-03-21 00:00:00,ETH/USDT,1806.57,1817.16,1747.0,1782.98,465953.98749,830951276.51,748800.0
1616371200000.0,2021-03-22 00:00:00,ETH/USDT,1783.23,1807.51,1655.15,1680.97,582727.49081,1019780398.78,879976.0
1616457600000.0,2021-03-23 00:00:00,ETH/USDT,1681.17,1721.17,1650.0,1668.08,577213.99589,975522491.06,654415.0
1616544000000.0,2021-03-24 00:00:00,ETH/USDT,1668.2,1740.86,1536.92,1581.84,753834.52393,1251031751.16,994542.0
1616630400000.0,2021-03-25 00:00:00,ETH/USDT,1581.88,1622.0,1549.4,1585.74,701697.00258,1115502879.63,778215.0
1616716800000.0,2021-03-26 00:00:00,ETH/USDT,1585.83,1699.93,1585.79,1698.84,515470.92907,844707873.91,650812.0
1616803200000.0,2021-03-27 00:00:00,ETH/USDT,1698.84,1732.67,1666.41,1712.63,443845.49957,753555521.64,516929.0
1616889600000.0,2021-03-28 00:00:00,ETH/USDT,1712.52,1725.66,1661.4,1687.01,348895.51314,592836644.6,512231.0
1616976000000.0,2021-03-29 00:00:00,ETH/USDT,1687.16,1841.0,1677.85,1816.74,647724.46387,1148231088.81,846836.0
1617062400000.0,2021-03-30 00:00:00,ETH/USDT,1816.76,1859.13,1786.3,1840.46,568842.00526,1039262033.39,856093.0
1617148800000.0,2021-03-31 00:00:00,ETH/USDT,1840.41,1947.29,1768.15,1919.37,746995.8591,1387448329.86,1040362.0
1617235200000.0,2021-04-01 00:00:00,ETH/USDT,1919.37,1984.77,1885.02,1968.05,741585.07266,1438751530.79,994836.0
1617321600000.0,2021-04-02 00:00:00,ETH/USDT,1968.05,2146.0,1948.48,2133.69,846197.93215,1719752062.52,1218698.0
1617408000000.0,2021-04-03 00:00:00,ETH/USDT,2133.69,2138.12,1996.3,2008.52,770176.32192,1601516390.6,1107620.0
1617494400000.0,2021-04-04 00:00:00,ETH/USDT,2008.59,2091.83,1975.24,2075.69,514345.76554,1050448906.44,818926.0
1617580800000.0,2021-04-05 00:00:00,ETH/USDT,2075.7,2130.64,2002.15,2107.38,684923.61494,1419084945.81,947978.0
1617667200000.0,2021-04-06 00:00:00,ETH/USDT,2107.43,2151.0,2044.65,2112.21,673386.05575,1420490813.04,1106761.0
1617753600000.0,2021-04-07 00:00:00,ETH/USDT,2112.22,2129.01,1930.01,1963.47,892984.90422,1798606574.05,1229155.0
1617840000000.0,2021-04-08 00:00:00,ETH/USDT,1963.46,2084.61,1947.35,2080.46,501355.998,1015796231.01,911403.0
1617926400000.0,2021-04-09 00:00:00,ETH/USDT,2080.39,2100.0,2047.57,2066.87,426387.4379,885134116.02,645172.0
1618012800000.0,2021-04-10 00:00:00,ETH/USDT,2067.19,2200.0,2058.0,2133.49,655458.20894,1405364881.86,1175161.0
1618099200000.0,2021-04-11 00:00:00,ETH/USDT,2133.49,2165.02,2113.4,2151.36,392265.50773,839653140.94,830771.0
1618185600000.0,2021-04-12 00:00:00,ETH/USDT,2151.42,2203.46,2102.0,2137.69,579093.35694,1244982956.77,914567.0
